"TIME", "PRESSURE1", "TEMPERATURE1"
1.140552000000e+09, 7.881565777371e+06, 4.164782574898e+02
1.143180000000e+09, 7.881565777371e+06, 4.164162502361e+02
1.145808000000e+09, 7.881565777371e+06, 4.163541128303e+02
1.148436000000e+09, 7.881565777371e+06, 4.162918485259e+02
1.151064000000e+09, 7.881565777371e+06, 4.162294605654e+02
1.153692000000e+09, 7.881565777371e+06, 4.161669521803e+02
1.156320000000e+09, 7.881565777371e+06, 4.161043265904e+02
1.158948000000e+09, 7.881565777371e+06, 4.160415870031e+02
1.161576000000e+09, 7.881565777371e+06, 4.159787366136e+02
1.164204000000e+09, 7.881565777371e+06, 4.159157786040e+02
1.166832000000e+09, 7.881565777371e+06, 4.158527161429e+02
1.169460000000e+09, 7.881565777371e+06, 4.157895523852e+02
1.172088000000e+09, 7.881565777371e+06, 4.157262904717e+02
1.174716000000e+09, 7.881565777371e+06, 4.156629335285e+02
1.177344000000e+09, 7.881565777371e+06, 4.155994846669e+02
1.179972000000e+09, 7.881565777371e+06, 4.155359469826e+02
1.182600000000e+09, 7.881565777371e+06, 4.154723235560e+02
1.185228000000e+09, 7.881565777371e+06, 4.154086174513e+02
1.187856000000e+09, 7.881565777371e+06, 4.153448317165e+02
1.190484000000e+09, 7.881565777371e+06, 4.152809693827e+02
1.193112000000e+09, 7.881565777371e+06, 4.152170334642e+02
1.195740000000e+09, 7.881565777371e+06, 4.151530269580e+02
1.198368000000e+09, 7.881565777371e+06, 4.150889528436e+02
1.200996000000e+09, 7.881565777371e+06, 4.150248140824e+02
1.203624000000e+09, 7.881565777371e+06, 4.149606136178e+02
1.206252000000e+09, 7.881565777371e+06, 4.148963543748e+02
1.208880000000e+09, 7.881565777371e+06, 4.148320392596e+02
1.211508000000e+09, 7.881565777371e+06, 4.147676711597e+02
1.214136000000e+09, 7.881565777371e+06, 4.147032529430e+02
1.216764000000e+09, 7.881565777371e+06, 4.146387874585e+02
1.219392000000e+09, 7.881565777371e+06, 4.145742775351e+02
1.222020000000e+09, 7.881565777371e+06, 4.145097259821e+02
1.224648000000e+09, 7.881565777371e+06, 4.144451355887e+02
1.227276000000e+09, 7.881565777371e+06, 4.143805091237e+02
1.229904000000e+09, 7.881565777371e+06, 4.143158493355e+02
1.232532000000e+09, 7.881565777371e+06, 4.142511589518e+02
1.235160000000e+09, 7.881565777371e+06, 4.141864406797e+02
1.237788000000e+09, 7.881565777371e+06, 4.141216972048e+02
1.240416000000e+09, 7.881565777371e+06, 4.140569311921e+02
1.243044000000e+09, 7.881565777371e+06, 4.139921452848e+02
1.245672000000e+09, 7.881565777371e+06, 4.139273421048e+02
1.248300000000e+09, 7.881565777371e+06, 4.138625242524e+02
1.250928000000e+09, 7.881565777371e+06, 4.137976943063e+02
1.253556000000e+09, 7.881565777371e+06, 4.137328548229e+02
1.256184000000e+09, 7.881565777371e+06, 4.136680083369e+02
1.258812000000e+09, 7.881565777371e+06, 4.136031573609e+02
1.261440000000e+09, 7.881565777371e+06, 4.135383043851e+02
1.264068000000e+09, 7.881565777371e+06, 4.134734518776e+02
1.266696000000e+09, 7.881565777371e+06, 4.134086022838e+02
1.269324000000e+09, 7.881565777371e+06, 4.133437580269e+02
1.271952000000e+09, 7.881565777371e+06, 4.132789215072e+02
1.274580000000e+09, 7.881565777371e+06, 4.132140951027e+02
1.277208000000e+09, 7.881565777371e+06, 4.131492811684e+02
1.279836000000e+09, 7.881565777371e+06, 4.130844820366e+02
1.282464000000e+09, 7.881565777371e+06, 4.130197000168e+02
1.285092000000e+09, 7.881565777371e+06, 4.129549373955e+02
1.287720000000e+09, 7.881565777371e+06, 4.128901964363e+02
1.290348000000e+09, 7.881565777371e+06, 4.128254793799e+02
1.292976000000e+09, 7.881565777371e+06, 4.127607884440e+02
1.295604000000e+09, 7.881565777371e+06, 4.126961258231e+02
1.298232000000e+09, 7.881565777371e+06, 4.126314936887e+02
1.300860000000e+09, 7.881565777371e+06, 4.125668941894e+02
1.303488000000e+09, 7.881565777371e+06, 4.125023294505e+02
1.306116000000e+09, 7.881565777371e+06, 4.124378015742e+02
1.308744000000e+09, 7.881565777371e+06, 4.123733126399e+02
1.311372000000e+09, 7.881565777371e+06, 4.123088647034e+02
1.314000000000e+09, 7.881565777371e+06, 4.122444597979e+02
1.316628000000e+09, 7.881565777371e+06, 4.121800999333e+02
1.319256000000e+09, 7.881565777371e+06, 4.121157870963e+02
1.321884000000e+09, 7.881565777371e+06, 4.120515232509e+02
1.324512000000e+09, 7.881565777371e+06, 4.119873103379e+02
1.327140000000e+09, 7.881565777371e+06, 4.119231502750e+02
1.329768000000e+09, 7.881565777371e+06, 4.118590449572e+02
1.332396000000e+09, 7.881565777371e+06, 4.117949962564e+02
1.335024000000e+09, 7.881565777371e+06, 4.117310060218e+02
1.337652000000e+09, 7.881565777371e+06, 4.116670760796e+02
1.340280000000e+09, 7.881565777371e+06, 4.116032082332e+02
1.342908000000e+09, 7.881565777371e+06, 4.115394042636e+02
1.345536000000e+09, 7.881565777371e+06, 4.114756659288e+02
1.348164000000e+09, 7.881565777371e+06, 4.114119949644e+02
1.350792000000e+09, 7.881565777371e+06, 4.113483930833e+02
1.353420000000e+09, 7.881565777371e+06, 4.112848619761e+02
1.356048000000e+09, 7.881565777371e+06, 4.112214033109e+02
1.358676000000e+09, 7.881565777371e+06, 4.111580187334e+02
1.361304000000e+09, 7.881565777371e+06, 4.110947098672e+02
1.363932000000e+09, 7.881565777371e+06, 4.110314783138e+02
1.366560000000e+09, 7.881565777371e+06, 4.109683256523e+02
1.369188000000e+09, 7.881565777371e+06, 4.109052534401e+02
1.371816000000e+09, 7.881565777371e+06, 4.108422632125e+02
1.374444000000e+09, 7.881565777371e+06, 4.107793564832e+02
1.377072000000e+09, 7.881565777371e+06, 4.107165347438e+02
1.379700000000e+09, 7.881565777371e+06, 4.106537994648e+02
1.382328000000e+09, 7.881565777371e+06, 4.105911520946e+02
1.384956000000e+09, 7.881565777371e+06, 4.105285940606e+02
1.387584000000e+09, 7.881565777371e+06, 4.104661267687e+02
1.390212000000e+09, 7.881565777371e+06, 4.104037516036e+02
1.392840000000e+09, 7.881565777371e+06, 4.103414699288e+02
1.395468000000e+09, 7.881565777371e+06, 4.102792830870e+02
1.398096000000e+09, 7.881565777371e+06, 4.102171923998e+02
1.400724000000e+09, 7.881565777371e+06, 4.101551991682e+02
1.403352000000e+09, 7.881565777371e+06, 4.100933046725e+02
1.405980000000e+09, 7.881565777371e+06, 4.100315101722e+02
1.408608000000e+09, 7.881565777371e+06, 4.099698169068e+02
1.411236000000e+09, 7.881565777371e+06, 4.099082260953e+02
1.413864000000e+09, 7.881565777371e+06, 4.098467389364e+02
1.416492000000e+09, 7.881565777371e+06, 4.097853566090e+02
1.419120000000e+09, 7.881565777371e+06, 4.097240802718e+02
1.421748000000e+09, 7.881565777371e+06, 4.096629110640e+02
1.424376000000e+09, 7.881565777371e+06, 4.096018501048e+02
1.427004000000e+09, 7.881565777371e+06, 4.095408984942e+02
1.429632000000e+09, 7.881565777371e+06, 4.094800573126e+02
1.432260000000e+09, 7.881565777371e+06, 4.094193276211e+02
1.434888000000e+09, 7.881565777371e+06, 4.093587104617e+02
1.437516000000e+09, 7.881565777371e+06, 4.092982068575e+02
1.440144000000e+09, 7.881565777371e+06, 4.092378178126e+02
1.442772000000e+09, 7.881565777371e+06, 4.091775443123e+02
1.445400000000e+09, 7.881565777371e+06, 4.091173873236e+02
1.448028000000e+09, 7.881565777371e+06, 4.090573477946e+02
1.450656000000e+09, 7.881565777371e+06, 4.089974266556e+02
1.453284000000e+09, 7.881565777371e+06, 4.089376248184e+02
1.455912000000e+09, 7.881565777371e+06, 4.088779431767e+02
1.458540000000e+09, 7.881565777371e+06, 4.088183826066e+02
1.461168000000e+09, 7.881565777371e+06, 4.087589439662e+02
1.463796000000e+09, 7.881565777371e+06, 4.086996280962e+02
1.466424000000e+09, 7.881565777371e+06, 4.086404358196e+02
1.469052000000e+09, 7.881565777371e+06, 4.085813679422e+02
1.471680000000e+09, 7.881565777371e+06, 4.085224252528e+02
1.474308000000e+09, 7.881565777371e+06, 4.084636085229e+02
1.476936000000e+09, 7.881565777371e+06, 4.084049185072e+02
1.479564000000e+09, 7.881565777371e+06, 4.083463559438e+02
1.482192000000e+09, 7.881565777371e+06, 4.082879215540e+02
1.484820000000e+09, 7.881565777371e+06, 4.082296160429e+02
1.487448000000e+09, 7.881565777371e+06, 4.081714400991e+02
1.490076000000e+09, 7.881565777371e+06, 4.081133943951e+02
1.492704000000e+09, 7.881565777371e+06, 4.080554795875e+02
1.495332000000e+09, 7.881565777371e+06, 4.079976963170e+02
1.497960000000e+09, 7.881565777371e+06, 4.079400452085e+02
1.500588000000e+09, 7.881565777371e+06, 4.078825268714e+02
1.503216000000e+09, 7.881565777371e+06, 4.078251418999e+02
1.505844000000e+09, 7.881565777371e+06, 4.077678908725e+02
1.508472000000e+09, 7.881565777371e+06, 4.077107743530e+02
1.511100000000e+09, 7.881565777371e+06, 4.076537928900e+02
1.513728000000e+09, 7.881565777371e+06, 4.075969470173e+02
1.516356000000e+09, 7.881565777371e+06, 4.075402372542e+02
1.518984000000e+09, 7.881565777371e+06, 4.074836641054e+02
1.521612000000e+09, 7.881565777371e+06, 4.074272280610e+02
1.524240000000e+09, 7.881565777371e+06, 4.073709295971e+02
1.526868000000e+09, 7.881565777371e+06, 4.073147691757e+02
1.529496000000e+09, 7.881565777371e+06, 4.072587472448e+02
1.532124000000e+09, 7.881565777371e+06, 4.072028642387e+02
1.534752000000e+09, 7.881565777371e+06, 4.071471205780e+02
1.537380000000e+09, 7.881565777371e+06, 4.070915166697e+02
1.540008000000e+09, 7.881565777371e+06, 4.070360529075e+02
1.542636000000e+09, 7.881565777371e+06, 4.069807296721e+02
1.545264000000e+09, 7.881565777371e+06, 4.069255473308e+02
1.547892000000e+09, 7.881565777371e+06, 4.068705062381e+02
1.550520000000e+09, 7.881565777371e+06, 4.068156067359e+02
1.553148000000e+09, 7.881565777371e+06, 4.067608491533e+02
1.555776000000e+09, 7.881565777371e+06, 4.067062338068e+02
1.558404000000e+09, 7.881565777371e+06, 4.066517610008e+02
1.561032000000e+09, 7.881565777371e+06, 4.065974310272e+02
1.563660000000e+09, 7.881565777371e+06, 4.065432441662e+02
1.566288000000e+09, 7.881565777371e+06, 4.064892006856e+02
1.568916000000e+09, 7.881565777371e+06, 4.064353008419e+02
1.571544000000e+09, 7.881565777371e+06, 4.063815448796e+02
1.574172000000e+09, 7.881565777371e+06, 4.063279330318e+02
1.576800000000e+09, 7.881565777371e+06, 4.062744655202e+02
1.579428000000e+09, 7.881565777371e+06, 4.062211425554e+02
1.582056000000e+09, 7.881565777371e+06, 4.061679643366e+02
1.584684000000e+09, 7.881565777371e+06, 4.061149310523e+02
1.587312000000e+09, 7.881565777371e+06, 4.060620428802e+02
1.589940000000e+09, 7.881565777371e+06, 4.060092999870e+02
1.592568000000e+09, 7.881565777371e+06, 4.059567025291e+02
1.595196000000e+09, 7.881565777371e+06, 4.059042506524e+02
1.597824000000e+09, 7.881565777371e+06, 4.058519444925e+02
1.600452000000e+09, 7.881565777371e+06, 4.057997841749e+02
1.603080000000e+09, 7.881565777371e+06, 4.057477698148e+02
1.605708000000e+09, 7.881565777371e+06, 4.056959015178e+02
1.608336000000e+09, 7.881565777371e+06, 4.056441793795e+02
1.610964000000e+09, 7.881565777371e+06, 4.055926034862e+02
1.613592000000e+09, 7.881565777371e+06, 4.055411739142e+02
1.616220000000e+09, 7.881565777371e+06, 4.054898907307e+02
1.618848000000e+09, 7.881565777371e+06, 4.054387539937e+02
1.621476000000e+09, 7.881565777371e+06, 4.053877637518e+02
1.624104000000e+09, 7.881565777371e+06, 4.053369200447e+02
1.626732000000e+09, 7.881565777371e+06, 4.052862229032e+02
1.629360000000e+09, 7.881565777371e+06, 4.052356723495e+02
1.631988000000e+09, 7.881565777371e+06, 4.051852683969e+02
1.634616000000e+09, 7.881565777371e+06, 4.051350110502e+02
1.637244000000e+09, 7.881565777371e+06, 4.050849003059e+02
1.639872000000e+09, 7.881565777371e+06, 4.050349361522e+02
1.642500000000e+09, 7.881565777371e+06, 4.049851185691e+02
1.645128000000e+09, 7.881565777371e+06, 4.049354475284e+02
1.647756000000e+09, 7.881565777371e+06, 4.048859229942e+02
1.650384000000e+09, 7.881565777371e+06, 4.048365449227e+02
1.653012000000e+09, 7.881565777371e+06, 4.047873132623e+02
1.655640000000e+09, 7.881565777371e+06, 4.047382279539e+02
1.658268000000e+09, 7.881565777371e+06, 4.046892889308e+02
1.660896000000e+09, 7.881565777371e+06, 4.046404961192e+02
1.663524000000e+09, 7.881565777371e+06, 4.045918494377e+02
1.666152000000e+09, 7.881565777371e+06, 4.045433487980e+02
1.668780000000e+09, 7.881565777371e+06, 4.044949941046e+02
1.671408000000e+09, 7.881565777371e+06, 4.044467852552e+02
1.674036000000e+09, 7.881565777371e+06, 4.043987221407e+02
1.676664000000e+09, 7.881565777371e+06, 4.043508046451e+02
1.679292000000e+09, 7.881565777371e+06, 4.043030326459e+02
1.681920000000e+09, 7.881565777371e+06, 4.042554060142e+02
1.684548000000e+09, 7.881565777371e+06, 4.042079246145e+02
1.687176000000e+09, 7.881565777371e+06, 4.041605883052e+02
1.689804000000e+09, 7.881565777371e+06, 4.041133969382e+02
1.692432000000e+09, 7.881565777371e+06, 4.040663503598e+02
1.695060000000e+09, 7.881565777371e+06, 4.040194484098e+02
1.697688000000e+09, 7.881565777371e+06, 4.039726909223e+02
1.700316000000e+09, 7.881565777371e+06, 4.039260777258e+02
1.702944000000e+09, 7.881565777371e+06, 4.038796086429e+02
1.705572000000e+09, 7.881565777371e+06, 4.038332834905e+02
1.708200000000e+09, 7.881565777371e+06, 4.037871020802e+02
1.710828000000e+09, 7.881565777371e+06, 4.037410642180e+02
1.713456000000e+09, 7.881565777371e+06, 4.036951697049e+02
1.716084000000e+09, 7.881565777371e+06, 4.036494183364e+02
1.718712000000e+09, 7.881565777371e+06, 4.036038099028e+02
1.721340000000e+09, 7.881565777371e+06, 4.035583441897e+02
1.723968000000e+09, 7.881565777371e+06, 4.035130209774e+02
1.726596000000e+09, 7.881565777371e+06, 4.034678400415e+02
1.729224000000e+09, 7.881565777371e+06, 4.034228011529e+02
1.731852000000e+09, 7.881565777371e+06, 4.033779040776e+02
1.734480000000e+09, 7.881565777371e+06, 4.033331485773e+02
1.737108000000e+09, 7.881565777371e+06, 4.032885344089e+02
1.739736000000e+09, 7.881565777371e+06, 4.032440613250e+02
1.742364000000e+09, 7.881565777371e+06, 4.031997290739e+02
1.744992000000e+09, 7.881565777371e+06, 4.031555373995e+02
1.747620000000e+09, 7.881565777371e+06, 4.031114860417e+02
1.750248000000e+09, 7.881565777371e+06, 4.030675747362e+02
1.752876000000e+09, 7.881565777371e+06, 4.030238032147e+02
1.755504000000e+09, 7.881565777371e+06, 4.029801712050e+02
1.758132000000e+09, 7.881565777371e+06, 4.029366784310e+02
1.760760000000e+09, 7.881565777371e+06, 4.028933246127e+02
1.763388000000e+09, 7.881565777371e+06, 4.028501094668e+02
1.766016000000e+09, 7.881565777371e+06, 4.028070327058e+02
1.768644000000e+09, 7.881565777371e+06, 4.027640940392e+02
1.771272000000e+09, 7.881565777371e+06, 4.027212931726e+02
1.773900000000e+09, 7.881565777371e+06, 4.026786298086e+02
1.776528000000e+09, 7.881565777371e+06, 4.026361036461e+02
1.779156000000e+09, 7.881565777371e+06, 4.025937143809e+02
1.781784000000e+09, 7.881565777371e+06, 4.025514617056e+02
1.784412000000e+09, 7.881565777371e+06, 4.025093453098e+02
1.787040000000e+09, 7.881565777371e+06, 4.024673648799e+02
1.789668000000e+09, 7.881565777371e+06, 4.024255200994e+02
1.792296000000e+09, 7.881565777371e+06, 4.023838106489e+02
1.794924000000e+09, 7.881565777371e+06, 4.023422362060e+02
1.797552000000e+09, 7.881565777371e+06, 4.023007964458e+02
1.800180000000e+09, 7.881565777371e+06, 4.022594910406e+02
1.802808000000e+09, 7.881565777371e+06, 4.022183196599e+02
1.805436000000e+09, 7.881565777371e+06, 4.021772819707e+02
1.808064000000e+09, 7.881565777371e+06, 4.021363776377e+02
1.810692000000e+09, 7.881565777371e+06, 4.020956063228e+02
1.813320000000e+09, 7.881565777371e+06, 4.020549676857e+02
1.815948000000e+09, 7.881565777371e+06, 4.020144613838e+02
1.818576000000e+09, 7.881565777371e+06, 4.019740870722e+02
1.821204000000e+09, 7.881565777371e+06, 4.019338444037e+02
1.823832000000e+09, 7.881565777371e+06, 4.018937330290e+02
1.826460000000e+09, 7.881565777371e+06, 4.018537525969e+02
1.829088000000e+09, 7.881565777371e+06, 4.018139027537e+02
1.831716000000e+09, 7.881565777371e+06, 4.017741831443e+02
1.834344000000e+09, 7.881565777371e+06, 4.017345934113e+02
1.836972000000e+09, 7.881565777371e+06, 4.016951331954e+02
1.839600000000e+09, 7.881565777371e+06, 4.016558021357e+02
1.842228000000e+09, 7.881565777371e+06, 4.016165998695e+02
1.844856000000e+09, 7.881565777371e+06, 4.015775260323e+02
1.847484000000e+09, 7.881565777371e+06, 4.015385802579e+02
1.850112000000e+09, 7.881565777371e+06, 4.014997621787e+02
1.852740000000e+09, 7.881565777371e+06, 4.014610714255e+02
1.855368000000e+09, 7.881565777371e+06, 4.014225076274e+02
1.857996000000e+09, 7.881565777371e+06, 4.013840704122e+02
1.860624000000e+09, 7.881565777371e+06, 4.013457594063e+02
1.863252000000e+09, 7.881565777371e+06, 4.013075742348e+02
1.865880000000e+09, 7.881565777371e+06, 4.012695145214e+02
1.868508000000e+09, 7.881565777371e+06, 4.012315798885e+02
1.871136000000e+09, 7.881565777371e+06, 4.011937699574e+02
1.873764000000e+09, 7.881565777371e+06, 4.011560843481e+02
1.876392000000e+09, 7.881565777371e+06, 4.011185226797e+02
1.879020000000e+09, 7.881565777371e+06, 4.010810845701e+02
1.881648000000e+09, 7.881565777371e+06, 4.010437696360e+02
1.884276000000e+09, 7.881565777371e+06, 4.010065774934e+02
1.886904000000e+09, 7.881565777371e+06, 4.009695077571e+02
1.889532000000e+09, 7.881565777371e+06, 4.009325600412e+02
1.892160000000e+09, 7.881565777371e+06, 4.008957339588e+02
